Normal

A,w,eww,D,clickTime,currentNumberOfErrors
204.8,25.6,3,1,0.9900000095367432,1
409.6,25.6,3,1,1.058000087738037,1
307.20000000000005,25.6,3,1,0.8229999542236328,1
409.6,25.6,3,1,1.0280001163482666,1
307.20000000000005,25.6,3,1,0.931999921798706,1
409.6,25.6,3,1,1.306999921798706,1
204.8,25.6,3,1,0.7180001735687256,1
307.20000000000005,25.6,3,1,0.937999963760376,1
204.8,25.6,3,1,1.1729998588562012,1
204.8,25.6,3,0.5,0.7699999809265137,1
307.20000000000005,25.6,3,0.5,1.633000135421753,2
204.8,25.6,3,0.5,0.9900000095367432,2
307.20000000000005,25.6,3,0.5,0.8190000057220459,2
409.6,25.6,3,0.5,1.5980000495910645,3
204.8,25.6,3,0.5,0.7109999656677246,3
409.6,25.6,3,0.5,1.0869998931884766,3
409.6,25.6,3,0.5,0.8329999446868896,3
307.20000000000005,25.6,3,0.5,0.8240001201629639,3
204.8,25.6,3,0,1.065999984741211,3
307.20000000000005,25.6,3,0,0.8020000457763672,3
307.20000000000005,25.6,3,0,1.3650000095367432,5
409.6,25.6,3,0,0.8020000457763672,5
409.6,25.6,3,0,1.1329998970031738,5
204.8,25.6,3,0,1.2060000896453857,5
409.6,25.6,3,0,0.9759998321533203,5
307.20000000000005,25.6,3,0,0.7799999713897705,5
204.8,25.6,3,0,0.7810001373291016,5
409.6,25.6,2,1,1.2609999179840088,5
409.6,25.6,2,1,0.9320001602172852,5
307.20000000000005,25.6,2,1,1.2359998226165771,5
204.8,25.6,2,1,0.8980000019073486,5
204.8,25.6,2,1,0.8540000915527344,5
307.20000000000005,25.6,2,1,1.7869999408721924,6
307.20000000000005,25.6,2,1,1.067000150680542,6
409.6,25.6,2,1,1.0179998874664307,6
204.8,25.6,2,1,0.8619999885559082,6
204.8,25.6,2,0.5,1.5499999523162842,9
307.20000000000005,25.6,2,0.5,1.246999979019165,9
307.20000000000005,25.6,2,0.5,0.7790000438690186,9
204.8,25.6,2,0.5,0.9630000591278076,9
204.8,25.6,2,0.5,0.9879999160766602,9
409.6,25.6,2,0.5,0.9520001411437988,9
409.6,25.6,2,0.5,1.2300000190734863,9
409.6,25.6,2,0.5,0.9819998741149902,9
