Normal

A,w,eww,D,clickTime,currentNumberOfErrors
409.6,25.6,3,1,3.200000047683716,2
204.8,25.6,3,1,1.2030000686645508,2
307.20000000000005,25.6,3,1,1.2619998455047607,2
409.6,25.6,3,1,1.2230000495910645,2
204.8,25.6,3,1,1.1100001335144043,2
204.8,25.6,3,1,1.0729999542236328,2
307.20000000000005,25.6,3,1,1.0130000114440918,2
409.6,25.6,3,1,1.241999864578247,2
307.20000000000005,25.6,3,1,1.0420000553131104,2
307.20000000000005,25.6,3,0.5,1.0439999103546143,2
307.20000000000005,25.6,3,0.5,0.9380002021789551,2
204.8,25.6,3,0.5,0.875999927520752,2
204.8,25.6,3,0.5,1.2549998760223389,2
409.6,25.6,3,0.5,1.0320000648498535,2
204.8,25.6,3,0.5,1.1119999885559082,2
409.6,25.6,3,0.5,1.1389999389648438,2
409.6,25.6,3,0.5,1.4700000286102295,2
307.20000000000005,25.6,3,0.5,1.186000108718872,2
204.8,25.6,3,0,1.1329998970031738,2
307.20000000000005,25.6,3,0,1.1319999694824219,2
409.6,25.6,3,0,1.2980000972747803,2
204.8,25.6,3,0,1.4240000247955322,3
307.20000000000005,25.6,3,0,1.1370000839233398,3
307.20000000000005,25.6,3,0,1.0379998683929443,3
409.6,25.6,3,0,1.2910001277923584,3
409.6,25.6,3,0,1.2809998989105225,3
204.8,25.6,3,0,1.191999912261963,3
409.6,25.6,2,1,1.2920000553131104,3
204.8,25.6,2,1,0.9980001449584961,3
409.6,25.6,2,1,0.875999927520752,3
204.8,25.6,2,1,1.8380000591278076,4
204.8,25.6,2,1,1.2029998302459717,4
307.20000000000005,25.6,2,1,1.6480000019073486,4
307.20000000000005,25.6,2,1,0.9300000667572021,4
409.6,25.6,2,1,1.2009999752044678,4
307.20000000000005,25.6,2,1,2.8540000915527344,4
307.20000000000005,25.6,2,0.5,1.0049998760223389,4
307.20000000000005,25.6,2,0.5,1.1030001640319824,4
204.8,25.6,2,0.5,1.185999870300293,4
409.6,25.6,2,0.5,1.184000015258789,4
409.6,25.6,2,0.5,1.0889999866485596,4
204.8,25.6,2,0.5,0.8370001316070557,4
409.6,25.6,2,0.5,1.1739997863769531,4
307.20000000000005,25.6,2,0.5,1.061000108718872,4
204.8,25.6,2,0.5,1.2869999408721924,4
409.6,25.6,2,0,1.2790000438690186,4
307.20000000000005,25.6,2,0,0.9249999523162842,4
409.6,25.6,2,0,2.31000018119812,5
307.20000000000005,25.6,2,0,1.5359997749328613,5
307.20000000000005,25.6,2,0,1.0870001316070557,5
204.8,25.6,2,0,1.0509998798370361,5
204.8,25.6,2,0,1.9110000133514404,6
204.8,25.6,2,0,1.0329999923706055,6
409.6,25.6,2,0,1.1010000705718994,6
409.6,25.6,1.33,1,1.2760000228881836,6
204.8,25.6,1.33,1,1.1380000114440918,6
409.6,25.6,1.33,1,1.7009999752044678,7
409.6,25.6,1.33,1,1.38100004196167,7
307.20000000000005,25.6,1.33,1,1.065999984741211,7
204.8,25.6,1.33,1,0.9470000267028809,7
204.8,25.6,1.33,1,0.943000078201294,7
307.20000000000005,25.6,1.33,1,1.1119999885559082,7
307.20000000000005,25.6,1.33,1,1.4139997959136963,7
307.20000000000005,25.6,1.33,0.5,1.0140001773834229,7
204.8,25.6,1.33,0.5,1.059000015258789,7
307.20000000000005,25.6,1.33,0.5,1.3550000190734863,7
307.20000000000005,25.6,1.33,0.5,1.241999864578247,7
409.6,25.6,1.33,0.5,1.3510000705718994,7
409.6,25.6,1.33,0.5,1.4779999256134033,7
409.6,25.6,1.33,0.5,1.1019999980926514,7
204.8,25.6,1.33,0.5,0.8880000114440918,7
204.8,25.6,1.33,0.5,1.4010000228881836,7
409.6,25.6,1.33,0,0.997999906539917,7
409.6,25.6,1.33,0,2.0299999713897705,8
204.8,25.6,1.33,0,1.1120002269744873,8
307.20000000000005,25.6,1.33,0,0.935999870300293,8
307.20000000000005,25.6,1.33,0,0.9869999885559082,8
204.8,25.6,1.33,0,0.7899999618530273,8
409.6,25.6,1.33,0,1.2160000801086426,8
204.8,25.6,1.33,0,0.9809999465942383,8
307.20000000000005,25.6,1.33,0,0.940000057220459,8
409.6,19.200000000000003,3,1,1.190999984741211,8
307.20000000000005,19.200000000000003,3,1,1.1470000743865967,8
409.6,19.200000000000003,3,1,1.3429999351501465,8
409.6,19.200000000000003,3,1,1.1180000305175781,8
