Normal

A,w,eww,D,clickTime,currentNumberOfErrors
204.8,25.6,3,1,0.999000072479248,3
409.6,25.6,3,1,1.1099998950958252,3
409.6,25.6,3,1,0.8710000514984131,3
204.8,25.6,3,1,1.1519999504089355,3
307.20000000000005,25.6,3,1,1.124000072479248,3
204.8,25.6,3,1,0.9579999446868896,3
307.20000000000005,25.6,3,1,1.2739999294281006,3
307.20000000000005,25.6,3,1,1.6760001182556152,3
409.6,25.6,3,1,1.3389999866485596,3
204.8,25.6,3,0.5,0.931999921798706,3
307.20000000000005,25.6,3,0.5,1.3559999465942383,3
307.20000000000005,25.6,3,0.5,0.9820001125335693,3
409.6,25.6,3,0.5,1.553999900817871,3
409.6,25.6,3,0.5,1.0260000228881836,3
307.20000000000005,25.6,3,0.5,0.8960001468658447,3
204.8,25.6,3,0.5,0.9039998054504395,3
409.6,25.6,3,0.5,1.2780001163482666,3
204.8,25.6,3,0.5,1.1579999923706055,3
307.20000000000005,25.6,3,0,1.0799999237060547,3
409.6,25.6,3,0,1.2339999675750732,3
307.20000000000005,25.6,3,0,1.0840001106262207,3
204.8,25.6,3,0,1.7200000286102295,3
204.8,25.6,3,0,1.376999855041504,3
204.8,25.6,3,0,1.3410000801086426,3
409.6,25.6,3,0,1.4089999198913574,3
307.20000000000005,25.6,3,0,1.2250001430511475,3
409.6,25.6,3,0,1.437000036239624,3
204.8,25.6,2,1,1.2139999866485596,3
204.8,25.6,2,1,1.4010000228881836,3
409.6,25.6,2,1,1.8819999694824219,3
204.8,25.6,2,1,1.187999963760376,3
409.6,25.6,2,1,1.2699999809265137,3
307.20000000000005,25.6,2,1,1.5980000495910645,3
307.20000000000005,25.6,2,1,1.2660000324249268,3
409.6,25.6,2,1,1.4259998798370361,3
307.20000000000005,25.6,2,1,1.305999994277954,3
204.8,25.6,2,0.5,1.319000005722046,3
409.6,25.6,2,0.5,1.7950000762939453,4
409.6,25.6,2,0.5,1.36899995803833,4
307.20000000000005,25.6,2,0.5,0.9660000801086426,4
204.8,25.6,2,0.5,1.1459999084472656,4
307.20000000000005,25.6,2,0.5,1.1340000629425049,4
