Normal

A,w,eww,D,clickTime,currentNumberOfErrors
204.8,25.6,3,1,0.9909999370574951,1
409.6,25.6,3,1,1.135000228881836,2
307.20000000000005,25.6,3,1,2.009999990463257,4
409.6,25.6,3,1,2.4749999046325684,5
307.20000000000005,25.6,3,1,0.9589998722076416,5
204.8,25.6,3,1,1.2350001335144043,6
204.8,25.6,3,1,1.2039999961853027,6
307.20000000000005,25.6,3,1,0.9259998798370361,6
409.6,25.6,3,1,1.7730000019073486,6
307.20000000000005,25.6,3,0.5,1.0410001277923584,6
409.6,25.6,3,0.5,1.5179998874664307,6
307.20000000000005,25.6,3,0.5,0.9020001888275146,6
204.8,25.6,3,0.5,1.5509998798370361,7
204.8,25.6,3,0.5,1.008000135421753,7
409.6,25.6,3,0.5,1.4149999618530273,7
307.20000000000005,25.6,3,0.5,1.0709998607635498,7
409.6,25.6,3,0.5,1.3430001735687256,7
204.8,25.6,3,0.5,0.8509998321533203,7
307.20000000000005,25.6,3,0,1.1720001697540283,7
307.20000000000005,25.6,3,0,1.1099998950958252,7
409.6,25.6,3,0,1.000999927520752,7
307.20000000000005,25.6,3,0,0.8280000686645508,7
409.6,25.6,3,0,0.9230000972747803,7
204.8,25.6,3,0,1.4049999713897705,8
409.6,25.6,3,0,0.8829998970031738,8
204.8,25.6,3,0,0.937999963760376,8
204.8,25.6,3,0,1.2139999866485596,8
307.20000000000005,25.6,2,1,1.1760001182556152,8
307.20000000000005,25.6,2,1,1.003999948501587,8
307.20000000000005,25.6,2,1,0.8589999675750732,8
409.6,25.6,2,1,0.9520001411437988,8
409.6,25.6,2,1,0.8039999008178711,8
409.6,25.6,2,1,1.0950000286102295,8
204.8,25.6,2,1,0.7899999618530273,8
204.8,25.6,2,1,1.0920000076293945,8
204.8,25.6,2,1,1.2650001049041748,8
409.6,25.6,2,0.5,1.2709999084472656,8
204.8,25.6,2,0.5,1.1119999885559082,8
204.8,25.6,2,0.5,0.9509999752044678,8
409.6,25.6,2,0.5,1.0180001258850098,8
307.20000000000005,25.6,2,0.5,1.2209999561309814,8
307.20000000000005,25.6,2,0.5,1.13100004196167,8
